match_id,season,innings,over,ball,batting_team,bowling_team,batter,bowler,phase,wp_before,wp_after,leverage_index,dls_flag
1426264,2024,2,12,4,Delhi Capitals,Lucknow Super Giants,J Fraser-McGurk,KH Pandya,Middle,0.8654722017302094,0.8975142648028467,0.0320420630726372,False
1426264,2024,2,14,4,Delhi Capitals,Lucknow Super Giants,J Fraser-McGurk,Naveen-ul-Haq,Middle,0.9520498369712268,0.91983162921784,0.032218207753387,False
1426265,2024,1,11,1,Punjab Kings,Rajasthan Royals,JM Sharma,KA Maharaj,Middle,0.2529373219549512,0.2729789310651251,0.0200416091101738,False
1426265,2024,2,6,3,Rajasthan Royals,Punjab Kings,Tanush Kotian,LS Livingstone,Middle,0.7373152273028467,0.729859517217787,0.0074557100850597,False
1426267,2024,1,7,4,Chennai Super Kings,Mumbai Indians,R Ravindra,S Gopal,Middle,0.5924342789208874,0.6367324321045591,0.0442981531836716,False
1426267,2024,2,16,6,Mumbai Indians,Chennai Super Kings,RG Sharma,Mustafizur Rahman,Death,0.1335817385493985,0.1545383193875703,0.0209565808381717,False
1426269,2024,2,1,6,Rajasthan Royals,Kolkata Knight Riders,SV Samson,VG Arora,Powerplay,0.521243733075673,0.5081122670774647,0.0131314659982082,False
1426270,2024,1,3,1,Gujarat Titans,Delhi Capitals,WP Saha,Mukesh Kumar,Powerplay,0.4514255833711039,0.4371592786122262,0.0142663047588776,False
1426271,2024,1,19,1,Mumbai Indians,Punjab Kings,TH David,HV Patel,Death,0.8264861017777877,0.8286790583904167,0.0021929566126289,False
1426273,2024,2,6,4,Delhi Capitals,Sunrisers Hyderabad,J Fraser-McGurk,M Markande,Middle,0.6884518756317333,0.7368631196583602,0.0484112440266268,False
1426273,2024,2,14,5,Delhi Capitals,Sunrisers Hyderabad,Lalit Yadav,T Natarajan,Middle,0.1244697205758946,0.1058348400467873,0.0186348805291073,False
1426273,2024,2,16,3,Delhi Capitals,Sunrisers Hyderabad,RR Pant,B Kumar,Death,0.0368286886768245,0.0298481596139345,0.0069805290628899,False
1426274,2024,1,3,3,Kolkata Knight Riders,Royal Challengers Bengaluru,PD Salt,LH Ferguson,Powerplay,0.7399290636514714,0.7698190478121845,0.029889984160713,False
1426274,2024,2,3,1,Royal Challengers Bengaluru,Kolkata Knight Riders,F du Plessis,CV Varun,Powerplay,0.5680407063394127,0.4156727828308401,0.1523679235085726,False
1426274,2024,2,9,6,Royal Challengers Bengaluru,Kolkata Knight Riders,RM Patidar,Suyash Sharma,Middle,0.78819376781038,0.8115325004475491,0.0233387326371691,False
1426275,2024,1,18,7,Punjab Kings,Gujarat Titans,Harpreet Brar,R Sai Kishore,Death,0.3392922520171739,0.2387210884732275,0.1005711635439463,False
1426276,2024,1,3,2,Mumbai Indians,Rajasthan Royals,Mohammad Nabi,Sandeep Sharma,Powerplay,0.1904744018405109,0.1834118945097126,0.0070625073307983,False
1426276,2024,1,5,1,Mumbai Indians,Rajasthan Royals,Mohammad Nabi,Avesh Khan,Powerplay,0.1921394549142103,0.2032998219092459,0.0111603669950356,False
1426277,2024,1,1,4,Chennai Super Kings,Lucknow Super Giants,RD Gaikwad,Mohsin Khan,Powerplay,0.3777362941163871,0.4405621518987431,0.062825857782356,False
1426277,2024,2,9,6,Lucknow Super Giants,Chennai Super Kings,MP Stoinis,RA Jadeja,Middle,0.4253306458256679,0.4218684982139352,0.0034621476117327,False
1426279,2024,2,4,3,Sunrisers Hyderabad,Royal Challengers Bengaluru,H Klaasen,Swapnil Singh,Powerplay,0.2964039206616329,0.3242363435970369,0.027832422935404,False
1426279,2024,2,13,7,Sunrisers Hyderabad,Royal Challengers Bengaluru,B Kumar,C Green,Middle,0.1113587990924072,0.1013125493710457,0.0100462497213615,False
1426281,2024,2,13,5,Mumbai Indians,Delhi Capitals,TH David,KK Ahmed,Middle,0.1191529885569002,0.1481242928379425,0.0289713042810422,False
1426282,2024,2,11,2,Rajasthan Royals,Lucknow Super Giants,SV Samson,Yash Thakur,Middle,0.4283267207671656,0.4253856177248695,0.002941103042296,False
1426283,2024,1,3,3,Gujarat Titans,Royal Challengers Bengaluru,B Sai Sudharsan,Yash Dayal,Powerplay,0.454130538129846,0.4560280125298866,0.0018974744000406,False
1426284,2024,1,19,2,Chennai Super Kings,Sunrisers Hyderabad,RD Gaikwad,T Natarajan,Death,0.9427500199421124,0.9089976908376728,0.0337523291044394,False
1426284,2024,2,8,1,Sunrisers Hyderabad,Chennai Super Kings,Nithish Kumar Reddy,RA Jadeja,Middle,0.3141400884708479,0.3006063303815229,0.0135337580893249,False
1426284,2024,2,11,6,Sunrisers Hyderabad,Chennai Super Kings,H Klaasen,RA Jadeja,Middle,0.112811931592978,0.1042901401551186,0.0085217914378594,False
1426284,2024,2,14,6,Sunrisers Hyderabad,Chennai Super Kings,Abdul Samad,SN Thakur,Middle,0.0325460630353417,0.0270785558843942,0.0054675071509475,False
1426285,2024,1,19,1,Delhi Capitals,Kolkata Knight Riders,Kuldeep Yadav,AD Russell,Death,0.1677520402426663,0.1778957890596147,0.0101437488169483,False
1426285,2024,2,5,5,Kolkata Knight Riders,Delhi Capitals,PD Salt,KK Ahmed,Powerplay,0.9393698853818369,0.9484524708374809,0.0090825854556439,False
1426286,2024,2,4,5,Lucknow Super Giants,Mumbai Indians,KL Rahul,N Thushara,Powerplay,0.6715237838851483,0.7140107673432105,0.0424869834580621,False
1426287,2024,1,2,1,Chennai Super Kings,Punjab Kings,AM Rahane,K Rabada,Powerplay,0.520473113860646,0.5012864771693458,0.0191866366913001,False
1426287,2024,1,8,1,Chennai Super Kings,Punjab Kings,AM Rahane,Harpreet Brar,Middle,0.7622423902354677,0.759639119798528,0.0026032704369396,False
1426287,2024,1,10,5,Chennai Super Kings,Punjab Kings,Sameer Rizvi,Harpreet Brar,Middle,0.4612486853033379,0.4608735450963565,0.0003751402069814,False
1426288,2024,1,9,2,Sunrisers Hyderabad,Rajasthan Royals,TM Head,R Ashwin,Middle,0.5429512916858414,0.5412251577421097,0.0017261339437317,False
1426288,2024,1,15,4,Sunrisers Hyderabad,Rajasthan Royals,Nithish Kumar Reddy,R Ashwin,Death,0.7723584253473277,0.7914004573932742,0.0190420320459465,False
1426288,2024,2,12,4,Rajasthan Royals,Sunrisers Hyderabad,R Parag,B Kumar,Middle,0.7898608054614854,0.8164589780519685,0.0265981725904831,False
1426291,2024,2,1,4,Punjab Kings,Chennai Super Kings,JM Bairstow,TU Deshpande,Powerplay,0.5338280090209924,0.3848600232327413,0.148967985788251,False
1426292,2024,1,19,4,Kolkata Knight Riders,Lucknow Super Giants,SS Iyer,Yash Thakur,Death,0.8399313551821214,0.7604942207423225,0.0794371344397988,False
1426292,2024,2,0,2,Lucknow Super Giants,Kolkata Knight Riders,KL Rahul,VG Arora,Powerplay,0.6135127298721753,0.5832904382039987,0.0302222916681765,False
1426293,2024,2,4,5,Mumbai Indians,Sunrisers Hyderabad,SA Yadav,B Kumar,Powerplay,0.250131658552554,0.288622549871103,0.0384908913185489,False
1426293,2024,2,11,4,Mumbai Indians,Sunrisers Hyderabad,SA Yadav,Nithish Kumar Reddy,Middle,0.6454165809258151,0.6840864056288509,0.0386698247030358,False
1426294,2024,1,16,5,Delhi Capitals,Rajasthan Royals,Gulbadin Naib,Sandeep Sharma,Death,0.673480067276193,0.6737282524830162,0.0002481852068231,False
1426295,2024,1,13,5,Lucknow Super Giants,Sunrisers Hyderabad,A Badoni,T Natarajan,Middle,0.3899065753970725,0.4014841530158048,0.0115775776187322,False
1426295,2024,1,15,2,Lucknow Super Giants,Sunrisers Hyderabad,N Pooran,PJ Cummins,Death,0.5144051184075167,0.5348112118025623,0.0204060933950456,False
1426296,2024,1,0,6,Royal Challengers Bengaluru,Punjab Kings,F du Plessis,V Kaverappa,Powerplay,0.5430235857634078,0.6149465114370886,0.0719229256736807,False
1426296,2024,1,7,1,Royal Challengers Bengaluru,Punjab Kings,RM Patidar,RD Chahar,Middle,0.6376254988606662,0.678437599118366,0.0408121002576997,False
1426296,2024,1,14,1,Royal Challengers Bengaluru,Punjab Kings,C Green,LS Livingstone,Middle,0.8192021137336171,0.8182853443712419,0.0009167693623751,False
1426297,2024,1,7,7,Gujarat Titans,Chennai Super Kings,Shubman Gill,DJ Mitchell,Middle,0.8375778460831648,0.8387738204001882,0.0011959743170234,False
1426298,2024,1,13,4,Kolkata Knight Riders,Mumbai Indians,RK Singh,HH Pandya,Middle,0.5307501170015615,0.531796674778745,0.0010465577771835,True
1426298,2024,2,1,1,Mumbai Indians,Kolkata Knight Riders,RG Sharma,MA Starc,Powerplay,0.4760889475495001,0.4449724015292022,0.0311165460202978,True
1426300,2024,1,7,5,Royal Challengers Bengaluru,Delhi Capitals,RM Patidar,AR Patel,Middle,0.67382720679394,0.7101388880135544,0.0363116812196143,False
1426300,2024,2,11,5,Delhi Capitals,Royal Challengers Bengaluru,AR Patel,KV Sharma,Middle,0.193534453388865,0.1923353166499089,0.001199136738956,False
1426302,2024,1,3,1,Delhi Capitals,Lucknow Super Giants,SD Hope,Yudhvir Singh,Powerplay,0.6409936675650493,0.6217319667672132,0.019261700797836,False
1426302,2024,1,3,5,Delhi Capitals,Lucknow Super Giants,SD Hope,Yudhvir Singh,Powerplay,0.6778443422943695,0.7319634595852413,0.0541191172908718,False
1426303,2024,2,0,2,Punjab Kings,Rajasthan Royals,P Simran Singh,TA Boult,Powerplay,0.4937917289913903,0.5318676350281419,0.0380759060367516,False
1426306,2024,1,3,7,Royal Challengers Bengaluru,Chennai Super Kings,V Kohli,M Theekshana,Powerplay,0.6633150510246962,0.6637573199239452,0.0004422688992489,False
1426307,2024,1,2,5,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,B Kumar,Powerplay,0.5414441819369049,0.5920182007020421,0.0505740187651372,False
1426307,2024,1,8,2,Punjab Kings,Sunrisers Hyderabad,P Simran Singh,V Viyaskanth,Middle,0.852439991317369,0.8719873366723951,0.0195473453550261,False
1426307,2024,1,10,2,Punjab Kings,Sunrisers Hyderabad,RR Rossouw,V Viyaskanth,Middle,0.8211754598365801,0.8230920830964178,0.0019166232598376,False
1426307,2024,1,12,6,Punjab Kings,Sunrisers Hyderabad,RR Rossouw,PJ Cummins,Middle,0.9071152696736904,0.9081973946596044,0.001082124985914,False
1426309,2024,2,13,1,Kolkata Knight Riders,Sunrisers Hyderabad,SS Iyer,TM Head,Middle,0.9773291415424388,0.9839309256792732,0.0066017841368343,False
1426310,2024,1,18,1,Royal Challengers Bengaluru,Rajasthan Royals,KD Karthik,Avesh Khan,Death,0.6309957419231479,0.6325114620658302,0.0015157201426823,False
1426310,2024,2,16,2,Rajasthan Royals,Royal Challengers Bengaluru,R Parag,Yash Dayal,Death,0.7971128354194695,0.7972791199549163,0.0001662845354467,False
1426311,2024,2,14,1,Rajasthan Royals,Sunrisers Hyderabad,R Powell,Shahbaz Ahmed,Middle,0.0802386211202391,0.0726686219118567,0.0075699992083823,False
1426311,2024,2,19,4,Rajasthan Royals,Sunrisers Hyderabad,Dhruv Jurel,T Natarajan,Death,1.8443936982707742e-09,2.6882608666661052e-14,1.844366815662108e-09,False
1473438,2025,1,2,2,Kolkata Knight Riders,Royal Challengers Bengaluru,SP Narine,JR Hazlewood,Powerplay,0.2334240087633592,0.2260677509102994,0.0073562578530597,False
1473438,2025,1,9,2,Kolkata Knight Riders,Royal Challengers Bengaluru,AM Rahane,Rasikh Salam,Middle,0.8210984099843298,0.8224502014690588,0.0013517914847289,False
1473438,2025,1,12,5,Kolkata Knight Riders,Royal Challengers Bengaluru,RK Singh,KH Pandya,Middle,0.6299248438475435,0.6333424078418033,0.0034175639942597,False
1473438,2025,2,3,4,Royal Challengers Bengaluru,Kolkata Knight Riders,PD Salt,CV Varun,Powerplay,0.8454906857145817,0.8836468430276215,0.0381561573130397,False
1473438,2025,2,14,4,Royal Challengers Bengaluru,Kolkata Knight Riders,RM Patidar,Harshit Rana,Middle,0.9579275091205828,0.9617373176869952,0.0038098085664125,False
1473439,2025,2,16,2,Rajasthan Royals,Sunrisers Hyderabad,SB Dubey,PJ Cummins,Death,0.011746452673631,0.0088977179953477,0.0028487346782832,False
1473440,2025,1,16,5,Mumbai Indians,Chennai Super Kings,DL Chahar,Noor Ahmad,Death,0.2526302545496782,0.2542066014158801,0.0015763468662018,False
1473440,2025,2,16,2,Chennai Super Kings,Mumbai Indians,RA Jadeja,TA Boult,Death,0.6154357889995401,0.6810786091080121,0.065642820108472,False
1473441,2025,1,5,3,Lucknow Super Giants,Delhi Capitals,N Pooran,Mukesh Kumar,Powerplay,0.6649860357433627,0.6652183333085325,0.0002322975651698,False
1473442,2025,2,17,3,Gujarat Titans,Punjab Kings,SE Rutherford,M Jansen,Death,0.4401671368302679,0.380367195176904,0.0597999416533639,False
1473443,2025,1,3,4,Rajasthan Royals,Kolkata Knight Riders,YBK Jaiswal,VG Arora,Powerplay,0.6793152431694007,0.6652767124238537,0.014038530745547,False
1473443,2025,2,17,2,Kolkata Knight Riders,Rajasthan Royals,Q de Kock,JC Archer,Death,0.960133160858137,0.9793230538067274,0.0191898929485903,False
1473444,2025,2,2,1,Lucknow Super Giants,Sunrisers Hyderabad,N Pooran,Simarjeet Singh,Powerplay,0.3825913650774736,0.4438423427920607,0.061250977714587,False
1473445,2025,1,0,4,Royal Challengers Bengaluru,Chennai Super Kings,PD Salt,KK Ahmed,Powerplay,0.4028433153919593,0.4919265523178741,0.0890832369259148,False
1473446,2025,1,9,3,Gujarat Titans,Mumbai Indians,B Sai Sudharsan,MJ Santner,Middle,0.7405668482216305,0.74378836152582,0.0032215133041894,False
1473446,2025,2,14,2,Mumbai Indians,Gujarat Titans,HH Pandya,R Sai Kishore,Middle,0.2214515909951081,0.2013657481417015,0.0200858428534065,False
1473447,2025,2,7,2,Delhi Capitals,Sunrisers Hyderabad,F du Plessis,Zeeshan Ansari,Middle,0.864232014562543,0.8713364048938734,0.0071043903313304,False
1473448,2025,2,1,4,Chennai Super Kings,Rajasthan Royals,RD Gaikwad,TU Deshpande,Powerplay,0.2012271610711316,0.2215260854159767,0.020298924344845,False
1473449,2025,1,8,5,Kolkata Knight Riders,Mumbai Indians,MK Pandey,HH Pandya,Middle,0.1851305905546952,0.2025548917693745,0.0174243012146793,False
1473449,2025,2,5,4,Mumbai Indians,Kolkata Knight Riders,WG Jacks,AD Russell,Powerplay,0.8113070215233522,0.8145477704553427,0.0032407489319904,False
1473451,2025,1,4,4,Royal Challengers Bengaluru,Gujarat Titans,PD Salt,Mohammed Siraj,Powerplay,0.3886832116857174,0.2702072592468678,0.1184759524388496,False
1473451,2025,1,16,1,Royal Challengers Bengaluru,Gujarat Titans,LS Livingstone,R Sai Kishore,Death,0.3478416313089645,0.3494086343856414,0.0015670030766768,False
1473451,2025,2,16,3,Gujarat Titans,Royal Challengers Bengaluru,JC Buttler,B Kumar,Death,0.910795907423716,0.9107678405851832,2.8066838532736504e-05,False
1473452,2025,1,6,2,Kolkata Knight Riders,Sunrisers Hyderabad,AM Rahane,Zeeshan Ansari,Middle,0.5218234220934587,0.5531613233809433,0.0313379012874845,False
1473452,2025,1,14,3,Kolkata Knight Riders,Sunrisers Hyderabad,RK Singh,Simarjeet Singh,Middle,0.5635799855652044,0.5642831873983634,0.0007032018331589,False
1473452,2025,2,3,5,Sunrisers Hyderabad,Kolkata Knight Riders,PHKD Mendis,Harshit Rana,Powerplay,0.0688238761880212,0.0745836894811146,0.0057598132930933,False
1473452,2025,2,8,4,Sunrisers Hyderabad,Kolkata Knight Riders,H Klaasen,CV Varun,Middle,0.1638155322973837,0.1631289001892497,0.0006866321081339,False
1473453,2025,2,3,2,Mumbai Indians,Lucknow Super Giants,Naman Dhir,Akash Deep,Powerplay,0.3979144288374883,0.4824465751554767,0.0845321463179883,False
1473454,2025,1,6,4,Delhi Capitals,Chennai Super Kings,KL Rahul,RA Jadeja,Middle,0.6128915181093946,0.6162865410644516,0.003395022955057,False
1473455,2025,1,10,4,Rajasthan Royals,Punjab Kings,YBK Jaiswal,LH Ferguson,Middle,0.7775360844241334,0.7762518475377423,0.001284236886391,False
1473455,2025,1,17,4,Rajasthan Royals,Punjab Kings,R Parag,M Jansen,Death,0.8643063690256253,0.8684150664760765,0.0041086974504511,False
1473456,2025,2,9,3,Kolkata Knight Riders,Lucknow Super Giants,VR Iyer,Ravi Bishnoi,Middle,0.7828480971269006,0.7695969297678016,0.013251167359099,False
1473457,2025,2,12,4,Gujarat Titans,Sunrisers Hyderabad,Shubman Gill,Zeeshan Ansari,Middle,0.8624784523939503,0.857491953834326,0.0049864985596242,False
1473458,2025,2,13,1,Mumbai Indians,Royal Challengers Bengaluru,Tilak Varma,JR Hazlewood,Middle,0.2109986691045132,0.2034089334818456,0.0075897356226676,False
1473459,2025,1,15,2,Punjab Kings,Chennai Super Kings,Shashank Singh,M Pathirana,Death,0.5519120952455779,0.5556089184463572,0.0036968232007792,False
1473460,2025,1,8,6,Gujarat Titans,Rajasthan Royals,JC Buttler,TU Deshpande,Middle,0.788913558521786,0.7905881625762873,0.0016746040545012,False
1473460,2025,2,10,2,Rajasthan Royals,Gujarat Titans,SO Hetmyer,K Khejroliya,Middle,0.1945047029352111,0.1832538081924619,0.0112508947427491,False
1473460,2025,2,16,1,Rajasthan Royals,Gujarat Titans,M Theekshana,R Sai Kishore,Death,0.0242189492569617,0.0212153956668186,0.0030035535901431,False
1473461,2025,1,9,1,Royal Challengers Bengaluru,Delhi Capitals,LS Livingstone,MM Sharma,Middle,0.5823238218761997,0.5850552101773367,0.002731388301137,False
1473461,2025,2,8,1,Delhi Capitals,Royal Challengers Bengaluru,AR Patel,Suyash Sharma,Middle,0.3329731163490224,0.3237357860322074,0.009237330316815,False
1473463,2025,2,4,6,Lucknow Super Giants,Gujarat Titans,AK Markram,M Prasidh Krishna,Powerplay,0.7879275243747282,0.7764486202283183,0.0114789041464099,False
1473464,2025,2,8,1,Sunrisers Hyderabad,Punjab Kings,TM Head,GJ Maxwell,Middle,0.892565790785877,0.8898312352283881,0.0027345555574888,False
1473464,2025,2,9,5,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,M Jansen,Middle,0.9373153929969996,0.9448465768115754,0.0075311838145758,False
1473464,2025,2,10,4,Sunrisers Hyderabad,Punjab Kings,Abhishek Sharma,YS Chahal,Middle,0.9532652320900228,0.9522219256607642,0.0010433064292584,False
1473466,2025,1,2,3,Mumbai Indians,Delhi Capitals,RG Sharma,MA Starc,Powerplay,0.6818670745533222,0.7226769716116463,0.0408098970583241,False
1473466,2025,1,17,6,Mumbai Indians,Delhi Capitals,Tilak Varma,MA Starc,Death,0.8026150796893298,0.8131217162189818,0.010506636529652,False
1473466,2025,2,10,2,Delhi Capitals,Mumbai Indians,Abishek Porel,KV Sharma,Middle,0.900143939694607,0.8368181405739621,0.0633257991206449,False
1473466,2025,2,12,3,Delhi Capitals,Mumbai Indians,AR Patel,JJ Bumrah,Middle,0.8584602021580533,0.8507740405812552,0.0076861615767981,False
1473467,2025,2,3,1,Chennai Super Kings,Lucknow Super Giants,SK Rasheed,DS Rathi,Powerplay,0.8273636380143266,0.8379423632916436,0.010578725277317,False
1473467,2025,2,14,1,Chennai Super Kings,Lucknow Super Giants,V Shankar,DS Rathi,Middle,0.5167807117862473,0.5150898451204149,0.0016908666658324,False
1473467,2025,2,14,5,Chennai Super Kings,Lucknow Super Giants,S Dube,DS Rathi,Middle,0.4529793007418836,0.448167465136601,0.0048118356052826,False
1473468,2025,2,7,5,Kolkata Knight Riders,Punjab Kings,VR Iyer,YS Chahal,Middle,0.7330072418023816,0.7782214589120274,0.0452142171096457,False
1473469,2025,2,13,5,Rajasthan Royals,Delhi Capitals,Dhruv Jurel,Kuldeep Yadav,Middle,0.6365481012209608,0.6308812710864025,0.0056668301345583,False
1473469,2025,2,15,3,Rajasthan Royals,Delhi Capitals,N Rana,Kuldeep Yadav,Death,0.7975421996879237,0.8301328017369245,0.0325906020490007,False
1473470,2025,1,12,4,Sunrisers Hyderabad,Mumbai Indians,Nithish Kumar Reddy,MJ Santner,Middle,0.5472314380633893,0.5532450201002982,0.0060135820369089,False
1473470,2025,1,13,1,Sunrisers Hyderabad,Mumbai Indians,H Klaasen,HH Pandya,Middle,0.5600158274756072,0.5661369555882556,0.0061211281126484,False
1473470,2025,2,6,4,Mumbai Indians,Sunrisers Hyderabad,RD Rickelton,Zeeshan Ansari,Middle,0.7206208787972602,0.710962438422153,0.0096584403751072,False
1473471,2025,2,3,4,Punjab Kings,Royal Challengers Bengaluru,Priyansh Arya,JR Hazlewood,Powerplay,0.7901877677509956,0.684675075188275,0.1055126925627206,True
1473472,2025,1,4,4,Delhi Capitals,Gujarat Titans,KL Rahul,M Prasidh Krishna,Powerplay,0.7672041538776014,0.6509732010697343,0.1162309528078671,False
1473472,2025,2,3,3,Gujarat Titans,Delhi Capitals,JC Buttler,AR Patel,Powerplay,0.589174669713274,0.6343105897431828,0.0451359200299087,False
1473474,2025,2,1,5,Royal Challengers Bengaluru,Punjab Kings,V Kohli,XC Bartlett,Powerplay,0.4520152863393389,0.4301828180468078,0.0218324682925311,False
1473474,2025,2,10,5,Royal Challengers Bengaluru,Punjab Kings,D Padikkal,YS Chahal,Middle,0.880142068076306,0.8816706959087568,0.0015286278324507,False
1473475,2025,1,5,1,Chennai Super Kings,Mumbai Indians,A Mhatre,MJ Santner,Powerplay,0.5786067623447232,0.5806198612345028,0.0020130988897796,False
1473476,2025,2,6,7,Kolkata Knight Riders,Gujarat Titans,VR Iyer,M Prasidh Krishna,Middle,0.327194100724675,0.327087972432669,0.0001061282920059,False
1473477,2025,1,4,1,Lucknow Super Giants,Delhi Capitals,MR Marsh,AR Patel,Powerplay,0.6161000983972678,0.6058947037308928,0.0102053946663749,False
